Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
12091,1,18611.4,5,133,5,18624.3,18626.7,12.9282,
12092,1,18612,6,133,5,18618.6,18636.2,6.66385,
12093,0,18613.8,7,133,5,18614.5,18619.7,0.699804,
12094,1,18615.4,7,133,5,18627.4,18629.9,12.0734,
12095,1,18618.1,8,133,5,18623.6,18628.1,5.49976,
12096,1,18618.7,9,133,5,18624.2,18628.2,5.49976,
12097,0,18619.2,10,133,5,18622.2,18636.2,3.06491,
12098,0,18621.6,8,134,5,18627.6,18638.9,6.01903,
12099,1,18623.6,9,134,5,18625,18639.7,1.35195,
12100,1,18625.5,10,134,5,18625.8,18632,0.343746,
12101,1,18625.8,11,134,5,18635.6,18636.7,9.83958,
12102,1,18628.3,8,134,5,18640.6,18643.3,12.373,
12103,1,18637.2,4,135,5,18641.5,18644.7,4.25083,
12104,1,18643.3,3,136,5,18646.5,18655.6,3.22741,
12105,1,18643.7,3,136,5,18646.2,18663,2.49559,
12106,1,18645.8,3,136,5,18650.7,18655.5,4.95412,
12107,1,18646.5,4,136,5,18649.5,18661.7,2.96236,
12108,1,18648.5,5,136,5,18653.5,18655,5.05179,
12109,1,18648.6,6,136,5,18649.9,18651.7,1.36656,
12110,1,18650.1,7,137,5,18650.2,18675.6,0.126573,
12111,0,18651.9,7,137,5,18666.3,18687.6,14.4081,
12112,1,18652.2,8,137,5,18657.5,18661.7,5.26297,
12113,1,18652.4,9,137,5,18652.9,18653,0.462393,
12114,1,18653.7,9,137,5,18664,18667,10.3654,
12115,0,18654.2,10,137,5,18664.5,18690.8,10.2922,
12116,1,18654.6,11,137,5,18655.4,18656.4,0.806686,
12117,1,18655.7,9,137,5,18668.8,18672.5,13.1386,
12118,1,18657.7,9,137,5,18668.6,18683.4,10.8984,
12119,1,18657.8,10,137,5,18658,18672.1,0.182113,
12120,0,18657.8,11,137,5,18672.1,18684.8,14.2402,
12121,1,18658.1,12,137,5,18659.1,18663.1,1.06206,
12122,1,18660.5,13,138,5,18680.1,18695,19.638,
12123,1,18662.3,12,138,5,18663.2,18667.8,0.906475,
12124,1,18662.9,13,138,5,18665.1,18669.6,2.18484,
12125,1,18663.2,12,138,5,18683,18684.1,19.7985,
12126,1,18664,13,138,5,18668.9,18673.5,4.80598,
12127,1,18664.6,14,138,5,18676,18678.9,11.3858,
12128,1,18664.9,15,138,5,18686.8,18690.8,21.8874,
12129,0,18666.1,16,138,5,18670.5,18673.7,4.42559,
12130,1,18666.5,17,138,5,18668.5,18682.6,2.02487,
12131,1,18672,15,139,5,18687.3,18695.4,15.3082,
12132,1,18672.8,14,139,5,18683.1,18693.1,10.2596,
12133,1,18673.5,14,139,5,18683.9,18694.7,10.4008,
12134,0,18673.6,15,139,5,18695.8,18699.3,22.1841,
12135,0,18674.5,15,139,5,18681.5,18687.9,6.96344,
12136,1,18677.3,15,139,5,18677.4,18686.6,0.163396,
12137,1,18678.8,16,139,5,18680.6,18703.4,1.79654,
12138,0,18681.2,16,140,5,18681.8,18687.4,0.608411,
12139,1,18689.3,9,140,5,18701.7,18707.3,12.373,
12140,1,18691.8,8,141,5,18698.5,18699,6.77784,
12141,0,18692,9,141,5,18694.5,18708.1,2.54013,
12142,0,18692.4,10,141,5,18694.2,18699.8,1.76761,
12143,0,18698.9,7,141,5,18706.3,18714.1,7.42913,
12144,1,18699.3,6,141,5,18709.7,18719.2,10.4008,
12145,0,18701.8,6,142,5,18702.1,18712.5,0.280481,
12146,1,18701.9,7,142,5,18702.4,18711.1,0.517508,
12147,1,18703.5,7,142,5,18705.4,18707.1,1.86037,
12148,0,18703.9,8,142,5,18707.3,18716,3.37435,
12149,1,18705.5,9,142,5,18705.6,18713,0.126573,
12150,1,18709.8,7,142,5,18710.5,18739.1,0.634659,
12151,1,18712.1,7,143,5,18713.5,18728.1,1.32748,
12152,1,18712.7,7,143,5,18725.2,18725.4,12.4673,
12153,1,18714.6,6,143,5,18714.9,18716,0.298754,
12154,1,18719.8,4,143,5,18727.9,18730.7,8.04569,
12155,1,18720.6,5,0,6,18725.2,18730.2,4.60332,
12156,1,18720.9,6,0,6,18726.2,18736,5.35165,
12157,1,18722.5,7,0,6,18723.7,18723.8,1.24517,
12158,1,18724.5,7,0,6,18731.5,18732.2,7.00026,
12159,1,18725,8,0,6,18728.4,18733.3,3.39569,
12160,1,18725.1,9,0,6,18726.2,18728.2,1.11487,
12161,1,18733.2,4,1,6,18735.3,18736.6,2.04386,
12162,1,18736.2,3,1,6,18737.5,18742.1,1.26666,
12163,1,18737.1,3,1,6,18739.8,18747.2,2.69219,
12164,1,18738.5,4,1,6,18745.8,18755.9,7.25602,
12165,1,18738.7,5,1,6,18740.5,18741.8,1.79654,
12166,1,18744.3,3,2,6,18744.6,18746.5,0.271926,
12167,1,18744.4,4,2,6,18760.8,18776.8,16.3278,
12168,1,18745.3,5,2,6,18746.4,18748.1,1.06206,
12169,1,18746.5,6,2,6,18747.5,18748.7,1.0175,
12170,0,18748.4,4,2,6,18764.4,18766.9,15.993,
12171,0,18749.2,4,2,6,18749.4,18752.2,0.174782,
12172,0,18751.6,5,3,6,18756.3,18756.6,4.75641,
12173,1,18751.8,6,3,6,18752.1,18755.4,0.227035,
12174,1,18752.5,6,3,6,18765.8,18773.7,13.342,
12175,0,18753.6,7,3,6,18758.4,18767,4.76901,
12176,0,18754.7,8,3,6,18761.5,18775.1,6.75942,
12177,1,18754.9,9,3,6,18766.7,18770.6,11.8586,
12178,1,18756,8,3,6,18756.1,18758.6,0.151084,
12179,1,18756.7,8,3,6,18757.2,18759.7,0.477143,
12180,0,18757.2,9,3,6,18762.8,18769.2,5.60704,
12181,1,18758.2,10,3,6,18762.1,18767,3.94957,
12182,1,18758.7,10,3,6,18766.1,18776.2,7.3768,
12183,1,18759.4,11,3,6,18771.5,18781.3,12.1193,
12184,1,18759.8,11,3,6,18761.1,18764.2,1.36656,
12185,1,18760.2,12,4,6,18766.8,18792.3,6.66385,
12186,1,18760.3,13,4,6,18763.5,18764.3,3.18549,
12187,1,18760.4,14,4,6,18764.4,18771.5,3.98367,
12188,1,18760.6,15,4,6,18770.6,18774.2,9.96193,
12189,1,18762.7,16,4,6,18763.2,18769.8,0.576441,
12190,0,18762.9,17,4,6,18768.3,18777.3,5.38016,
12191,1,18763.7,18,4,6,18772.2,18789.5,8.49105,
12192,0,18764.9,17,4,6,18771.1,18772.8,6.24233,
12193,1,18768.6,15,4,6,18782.5,18787.7,13.8844,
12194,1,18771,13,5,6,18774,18774.2,2.97339,
12195,1,18772.4,13,5,6,18781,18781.5,8.63385,
12196,0,18775.5,9,5,6,18783.6,18789.2,8.09924,
12197,0,18778,7,5,6,18786.3,18792.2,8.29991,
12198,1,18779.1,8,5,6,18781.7,18785.4,2.60522,
12199,1,18781.9,7,6,6,18791.9,18792.5,9.98806,
12200,1,18785.3,8,6,6,18785.8,18787.2,0.462393,
12201,1,18786,8,6,6,18789.8,18804.5,3.75631,
12202,1,18790.3,5,7,6,18799.9,18800.5,9.66318,
12203,1,18790.3,6,7,6,18790.6,18796.8,0.232733,
12204,0,18792.4,5,7,6,18797.2,18798.8,4.72875,
12205,0,18792.5,6,7,6,18793.8,18799.6,1.28352,
12206,0,18793,6,7,6,18804.9,18805.3,11.8371,
12207,0,18793.9,7,7,6,18798.1,18799.4,4.19447,
12208,1,18793.9,8,7,6,18795.9,18804.1,1.98816,
12209,1,18794.9,9,7,6,18807.5,18814.1,12.6473,
12210,1,18795.3,10,7,6,18800,18802.8,4.72054,
12211,1,18795.7,11,7,6,18802.2,18811.1,6.48151,
12212,0,18797.6,11,7,6,18798.6,18805.9,0.921957,
12213,0,18800.9,8,8,6,18803.1,18831,2.215,
12214,0,18802.7,9,8,6,18820.1,18830.6,17.4747,
12215,1,18805.1,7,8,6,18806.7,18806.7,1.52694,
12216,1,18805.5,7,8,6,18814.7,18815.8,9.1375,
12217,0,18806.3,7,8,6,18810.3,18810.4,4.01288,
12218,1,18807.5,7,8,6,18809.5,18817.8,2.04386,
12219,1,18808.5,8,8,6,18812.7,18835.8,4.2,
12220,1,18812,7,9,6,18815,18815.6,3.07791,
12221,0,18813,8,9,6,18816.7,18820.3,3.75288,
12222,1,18814.8,8,9,6,18824.4,18836.3,9.60743,
12223,1,18818.2,6,9,6,18822.8,18827.8,4.64313,
12224,1,18822.4,6,10,6,18832.7,18836.2,10.293,
12225,1,18822.5,7,10,6,18823.4,18834,0.856693,
12226,0,18822.6,8,10,6,18827.7,18839.7,5.07322,
12227,1,18823.7,9,10,6,18823.9,18826.3,0.232733,
12228,0,18823.7,10,10,6,18837,18840.2,13.2897,
12229,1,18825.5,11,10,6,18830.6,18853.1,5.16208,
12230,1,18826.2,12,10,6,18848.3,18853.9,22.0915,
12231,1,18826.5,12,10,6,18829.6,18830,3.12184,
12232,1,18827.1,13,10,6,18832.4,18844.7,5.33711,
12233,1,18829.9,13,10,6,18837.3,18845.4,7.46155,
12234,1,18830.1,13,11,6,18835.4,18838.5,5.33711,
12235,1,18835.6,11,11,6,18837,18837.6,1.43686,
12236,1,18838.7,7,11,6,18842.7,18846.4,4.01781,
12237,1,18839.8,7,11,6,18840.2,18845,0.434161,
12238,1,18850.3,3,13,6,18853,18872,2.69219,
12239,1,18853,4,13,6,18873,18878.7,19.932,
12240,0,18853.6,4,13,6,18854.7,18858.8,1.09258,
12241,1,18855.1,4,13,6,18856.4,18880,1.28947,
12242,1,18860,4,13,6,18863.2,18873.3,3.27998,
12243,1,18861.9,5,14,6,18865.7,18874.5,3.8434,
12244,1,18862.2,6,14,6,18865.1,18870.3,2.88259,
12245,1,18863.4,7,14,6,18867,18885.8,3.52843,
12246,1,18864.2,8,14,6,18882.3,18889.9,18.0676,
12247,1,18864.9,9,14,6,18875.6,18876.2,10.6801,
12248,1,18866.1,10,14,6,18871.5,18872.1,5.46583,
12249,1,18866.2,11,14,6,18873.5,18873.6,7.29748,
12250,1,18867.6,12,14,6,18871,18871.4,3.39569,
12251,1,18868.4,13,14,6,18869,18872.2,0.647791,
12252,1,18868.4,14,14,6,18873,18873.8,4.60332,
12253,1,18869.7,15,14,6,18885,18892,15.3082,
12254,1,18870.1,16,15,6,18883.4,18883.5,13.2864,
12255,1,18870.2,17,15,6,18872.2,18876.6,2.06946,
12256,1,18871.4,16,15,6,18885.2,18885.2,13.7133,
12257,1,18874.2,11,15,6,18876.5,18883.7,2.26877,
12258,0,18875.4,11,15,6,18883.5,18891.7,8.1421,
12259,1,18879.5,9,15,6,18880,18882.9,0.483514,
12260,1,18881.2,9,16,6,18886.1,18891.2,4.92747,
12261,1,18881.8,10,16,6,18882.3,18884.8,0.509735,
12262,1,18883.7,8,16,6,18886.2,18892.4,2.45864,
12263,1,18884.4,9,16,6,18888,18919.7,3.5599,
12264,1,18886.3,7,16,6,18887,18910.4,0.711999,
12265,1,18886.9,8,16,6,18889.3,18892.8,2.38265,
12266,0,18887.1,9,16,6,18895.7,18896.6,8.59583,
12267,1,18891.9,7,17,6,18895.6,18898.8,3.66504,
12268,1,18892,8,17,6,18900.7,18903.3,8.76615,
12269,1,18893.6,6,17,6,18897.1,18905.4,3.52843,
12270,1,18893.7,7,17,6,18896.4,18898.7,2.68118,
12271,1,18893.9,8,17,6,18908.2,18913.7,14.2632,
12272,1,18894.3,9,17,6,18903.9,18905,9.58469,
12273,0,18895,10,17,6,18898.3,18908.7,3.34216,
12274,0,18895.3,11,17,6,18919.2,18958.8,23.876,
12275,1,18895.8,12,17,6,18934.6,18936.5,38.8346,
12276,1,18897.4,12,17,6,18898.3,18899.2,0.952973,
12277,1,18897.6,13,17,6,18898.9,18899.6,1.37487,
12278,0,18905.1,8,18,6,18905.5,18905.6,0.39047,
12279,1,18905.8,7,18,6,18907.9,18908.3,2.06184,
12280,0,18906.3,8,18,6,18908.3,18911.4,2.02437,
12281,1,18908.4,8,18,6,18908.9,18910.2,0.469924,
12282,1,18909.2,8,18,6,18914.4,18941.4,5.19003,
12283,1,18914.7,5,19,6,18916.4,18931,1.69831,
12284,1,18915.7,6,19,6,18916.8,18918.1,1.08621,
12285,1,18917.8,7,19,6,18919.9,18920.4,2.13199,
12286,1,18920.4,6,20,6,18921.3,18934.2,0.966681,
12287,0,18920.8,6,20,6,18922.5,18923.3,1.72119,
12288,1,18922.7,7,20,6,18924.2,18932.2,1.5093,
12289,0,18922.8,8,20,6,18925.7,18944.4,2.93297,
12290,1,18923.3,9,20,6,18925.7,18929.9,2.38265,
12291,0,18923.4,9,20,6,18926.7,18950.4,3.3199,
12292,1,18925.4,10,20,6,18952.4,18952.8,27.0161,
12293,1,18925.7,11,20,6,18927.9,18930.1,2.19596,
12294,1,18926.3,12,20,6,18933.1,18955,6.74095,
12295,1,18929.1,13,20,6,18931.2,18956.5,2.05277,
12296,1,18931,11,21,6,18942.3,18946.1,11.3116,
12297,1,18938.9,9,21,6,18947.4,18971,8.49105,
12298,1,18939,10,21,6,18939.1,18959.6,0.0784209,
12299,1,18939.8,11,21,6,18943,18948.2,3.24927,
12300,1,18940.9,12,22,6,18957.3,18961.4,16.4183,
12301,1,18941.7,12,22,6,18946.4,18949.8,4.74997,
12302,0,18943.2,13,22,6,18958.5,18960.8,15.273,
12303,1,18943.6,14,22,6,18959.7,18972.5,16.0759,
12304,1,18945.8,14,22,6,18947.5,18962.1,1.7143,
12305,1,18946.9,14,22,6,18956.4,18956.6,9.52643,
12306,1,18948.6,14,22,6,18952.3,18954.3,3.72379,
12307,1,18949.7,15,22,6,18959.8,18965.7,10.1378,
12308,1,18950.2,15,23,6,18951.1,18952.8,0.913907,
12309,1,18950.6,15,23,6,18954.4,18956.8,3.75631,
12310,1,18950.8,16,23,6,18959.2,18962.6,8.39674,
12311,1,18961.3,7,24,6,18961.5,18971.6,0.126573,
12312,0,18964.2,5,24,6,18964.5,18967.3,0.257359,
12313,1,18965.9,5,24,6,18971.4,18975.9,5.51548,
12314,1,18966.7,6,24,6,18975.5,18980.8,8.81779,
12315,0,18971.2,5,25,6,18974.4,18978.3,3.21841,
12316,1,18975.4,4,25,6,18977.5,18993.2,2.09565,
12317,1,18977,4,25,6,18984.2,18989.6,7.1959,
12318,1,18981.3,3,26,6,18999.4,19002.5,18.0676,
12319,1,18981.9,4,26,6,18998.6,19012.1,16.7676,
12320,1,18985.4,5,26,6,18989.1,18995,3.74446,
12321,0,18987.2,6,26,6,18989.2,19015.8,1.9257,
12322,0,18988.2,7,26,6,18992.3,19004.4,4.14202,
12323,0,18990.9,7,27,6,19001.1,19004,10.2567,
12324,1,18991.1,8,27,6,18992,19005.5,0.93087,
12325,1,18996.8,7,27,6,18997.9,18999.4,1.08621,
12326,0,18998.5,8,27,6,19002,19008.7,3.46038,
12327,1,18999.7,8,27,6,19026.7,19028.6,27.0161,
12328,1,19001.4,9,28,6,19002,19002.6,0.576441,
12329,1,19002.7,8,28,6,19008.9,19013.6,6.27456,
12330,0,19002.7,9,28,6,19011.3,19014,8.59583,
12331,1,19003.3,10,28,6,19010.8,19015.2,7.54756,
12332,0,19003.3,11,28,6,19016,19041.1,12.706,
12333,1,19004.5,10,28,6,19006.5,19018.1,2.02487,
12334,1,19008.4,10,28,6,19011.2,19011.5,2.85524,
12335,1,19009.5,10,28,6,19016.9,19017.9,7.33666,
12336,1,19009.6,11,28,6,19011,19012.5,1.45309,
12337,1,19010,12,28,6,19014.8,19014.9,4.84403,
12338,1,19013.3,10,29,6,19016.3,19020.8,3.02756,
12339,1,19015.4,7,29,6,19032.9,19041.2,17.5453,
12340,1,19015.5,8,29,6,19018.3,19018.9,2.75273,
12341,1,19018.4,6,29,6,19020.6,19025.4,2.18484,
12342,0,19020.6,6,30,6,19021.6,19026.9,0.988658,
12343,1,19021.7,6,30,6,19024,19024.2,2.37422,
12344,0,19021.7,7,30,6,19033.7,19034.1,11.9817,
12345,1,19022.9,8,30,6,19025.4,19027.7,2.45864,
12346,1,19023.4,9,30,6,19023.5,19030,0.113423,
12347,1,19026.1,8,30,6,19053.1,19058.1,27.0161,
12348,1,19027.3,8,30,6,19036.1,19039.2,8.86855,
12349,1,19029.1,7,30,6,19054.1,19058.2,24.9976,
12350,0,19034.1,7,31,6,19037.4,19038.6,3.36249,
12351,1,19034.3,7,31,6,19049.6,19054.5,15.3788,
12352,0,19034.6,8,31,6,19041.2,19041.4,6.61079,
12353,0,19035.5,9,31,6,19039,19040,3.50651,
12354,1,19036.1,10,31,6,19057.2,19060,21.141,
12355,1,19039.8,9,31,6,19039.9,19048.5,0.157168,
12356,1,19040.8,9,32,6,19044.1,19050.6,3.31036,
12357,1,19041.1,10,32,6,19044.8,19048.1,3.73487,
12358,1,19041.1,11,32,6,19042,19067.4,0.89098,
12359,1,19043.1,9,32,6,19045.4,19049,2.28627,
12360,1,19045.4,10,32,6,19050.7,19053.5,5.21828,
12361,1,19047,11,32,6,19052.7,19054.3,5.74568,
12362,0,19049.4,9,32,6,19058.3,19077.2,8.95743,
12363,0,19053,9,33,6,19057.2,19064.7,4.14202,
12364,1,19053.2,10,33,6,19056.5,19056.8,3.24927,
12365,1,19057.7,7,33,6,19061.7,19069.4,3.94957,
12366,0,19058.3,6,33,6,19064.7,19066.1,6.39444,
12367,0,19058.4,7,33,6,19072,19103.7,13.5743,
12368,1,19060.7,7,34,6,19067.3,19091.6,6.55734,
12369,0,19061.6,8,34,6,19062.3,19078.3,0.747682,
12370,0,19062.4,9,34,6,19063,19066.6,0.600997,
12371,1,19063.2,10,34,6,19063.6,19067.4,0.383184,
12372,0,19066.3,9,34,6,19067.9,19068.3,1.61056,
12373,0,19066.5,10,34,6,19066.8,19077.5,0.313976,
12374,1,19067.2,10,34,6,19075.1,19081.8,7.88306,
12375,1,19069.9,7,34,6,19078.8,19079.1,8.95216,
12376,0,19074.5,8,35,6,19076,19092.5,1.51825,
12377,1,19075.2,9,35,6,19077.9,19080.4,2.70212,
12378,1,19079.1,7,35,6,19079.6,19090.3,0.483514,
12379,1,19080.6,6,36,6,19081.7,19082.9,1.18056,
12380,1,19082.3,6,36,6,19084.9,19094.3,2.62574,
12381,1,19083.2,6,36,6,19093.8,19126.7,10.6102,
12382,1,19083.5,7,36,6,19087.5,19105.6,3.9591,
12383,1,19085,8,36,6,19089.5,19103.7,4.47504,
12384,0,19085.1,9,36,6,19092.7,19097.6,7.54659,
12385,1,19087.1,10,36,6,19091.7,19100,4.58999,
12386,0,19087.5,11,36,6,19090.8,19092.5,3.36249,
12387,1,19088,12,36,6,19088.8,19092.3,0.806686,
12388,1,19088.7,13,36,6,19107,19107,18.294,
12389,1,19090.6,13,37,6,19106.3,19107.3,15.6947,
12390,1,19090.7,14,37,6,19107.5,19107.8,16.8572,
12391,1,19092.3,14,37,6,19097.9,19103.5,5.54899,
12392,1,19092.5,12,37,6,19095,19101.5,2.49559,
12393,1,19093.5,13,37,6,19094.5,19104.4,0.974879,
12394,1,19094.7,13,37,6,19099.2,19103.6,4.47504,
12395,1,19097.2,14,37,6,19106,19123.4,8.84258,
12396,0,19098,14,37,6,19104.4,19107.4,6.36037,
12397,0,19099.4,15,37,6,19101.6,19104.1,2.24276,
12398,0,19100.6,15,38,6,19114.1,19115,13.52,
12399,1,19102.4,15,38,6,19109.1,19116.8,6.79513,
12400,1,19103,16,38,6,19104.3,19107.1,1.25983,
12401,0,19103.2,17,38,6,19113.2,19118.7,10.0549,
12402,1,19106.2,11,38,6,19110.2,19116.6,3.93822,
12403,0,19109.7,7,38,6,19113.4,19120.2,3.67515,
12404,1,19110.7,8,39,6,19111.2,19119.8,0.483514,
12405,1,19112.2,9,39,6,19123.4,19146.5,11.1666,
12406,1,19112.3,10,39,6,19113.5,19115,1.26666,
12407,1,19113.7,11,39,6,19113.8,19121.4,0.132738,
12408,1,19114.4,12,39,6,19133,19134.2,18.529,
12409,1,19114.9,13,39,6,19120.8,19133.2,5.97011,
12410,1,19118.6,10,39,6,19124.9,19128,6.27456,
12411,1,19120.9,8,40,6,19124.5,19127.4,3.57056,
12412,0,19125.4,7,40,6,19127.5,19144.6,2.12339,
12413,1,19125.7,8,40,6,19140,19153.6,14.3276,
12414,0,19128.1,6,40,6,19162,19170.7,33.9062,
12415,1,19132.1,7,41,6,19137.1,19144.9,4.92747,
12416,1,19132.5,8,41,6,19133.4,19133.9,0.952973,
12417,0,19133.4,8,41,6,19148.7,19188.3,15.3323,
12418,1,19135.2,7,41,6,19140.8,19151.4,5.60947,
12419,1,19136.8,8,41,6,19139.6,19153.8,2.78215,
12420,0,19140.2,9,42,6,19152.5,19154.4,12.2793,
12421,1,19140.2,10,42,6,19141,19148.5,0.799647,
12422,1,19141.9,11,42,6,19145.1,19154.5,3.13276,
12423,0,19144.2,12,42,6,19156.2,19164.5,12.0195,
12424,1,19145.5,11,42,6,19154.2,19155.5,8.73452,
12425,1,19147.4,11,42,6,19159,19161.6,11.6551,
12426,1,19147.4,12,42,6,19159,19160.9,11.5808,
12427,1,19147.9,13,42,6,19150.7,19151.1,2.80954,
12428,1,19148,14,42,6,19148.3,19158,0.245446,
12429,0,19148.1,15,42,6,19152.5,19163.8,4.42559,
12430,1,19148.4,16,42,6,19150.3,19153.2,1.98018,
12431,1,19148.8,16,42,6,19152,19155.7,3.18549,
12432,1,19150.7,17,43,6,19154.2,19156.1,3.57056,
12433,1,19151.2,17,43,6,19163.8,19164.6,12.6042,
12434,0,19152.2,17,43,6,19159.1,19178.9,6.92237,
12435,1,19152.2,18,43,6,19157.9,19161.1,5.69928,
12436,1,19159,10,43,6,19160.8,19162.3,1.80384,
12437,1,19161.6,9,44,6,19164.7,19176.8,3.1103,
12438,0,19169.4,5,44,6,19185.3,19190.7,15.8639,
12439,1,19172.1,5,45,6,19174.4,19186.2,2.32168,
12440,1,19173.8,6,45,6,19174.8,19175.3,0.99663,
12441,1,19177.5,5,45,6,19187.4,19188.3,9.98806,
12442,1,19178.1,6,45,6,19179.5,19181.2,1.38158,
12443,1,19180.4,6,46,6,19189.9,19201.7,9.58469,
12444,1,19182.2,6,46,6,19185.6,19188.1,3.45132,
12445,1,19182.4,7,46,6,19191.3,19193.2,8.86855,
12446,1,19182.5,8,46,6,19186.6,19202.6,4.13623,
12447,1,19183.2,9,46,6,19187.3,19194.9,4.02947,
12448,1,19184.5,10,46,6,19185.8,19190.5,1.28226,
12449,1,19189.1,7,46,6,19192.1,19196.2,2.97339,
12450,0,19189.2,8,46,6,19190.7,19190.9,1.49008,
12451,0,19192.5,6,47,6,19196.6,19201.5,4.10505,
12452,1,19193.5,6,47,6,19198.1,19211,4.64313,
12453,1,19194.8,7,47,6,19207,19209,12.2058,
12454,1,19203.3,3,48,6,19217.7,19222.3,14.3276,
12455,1,19203.5,4,48,6,19205.5,19209,1.98816,
12456,1,19205.5,5,48,6,19217.5,19223.5,12.0734,
12457,1,19206.2,6,48,6,19207.1,19208,0.843121,
12458,1,19207,7,48,6,19215.1,19229.5,8.1587,
12459,0,19208.3,7,48,6,19216.3,19226.3,7.99051,
12460,1,19209.8,6,48,6,19214.9,19215.2,5.1194,
12461,1,19212.7,6,49,6,19215.2,19215.4,2.54135,
12462,1,19214.8,7,49,6,19218.9,19220.2,4.09066,
12463,1,19220.2,6,50,6,19221.2,19221.8,0.922403,
12464,1,19223.1,4,50,6,19224.5,19224.7,1.41319,
12465,1,19224.7,4,50,6,19224.9,19227.5,0.200789,
12466,1,19226.3,3,50,6,19227.9,19257.9,1.61223,
12467,0,19226.6,4,50,6,19228.6,19229.6,1.96702,
12468,0,19227.5,4,50,6,19232.8,19236.1,5.33667,
12469,1,19230.8,3,51,6,19233.9,19239.6,3.07791,
12470,0,19232.2,4,51,6,19233.4,19237.1,1.2124,
12471,1,19233.7,5,51,6,19235.4,19238.2,1.68202,
12472,1,19234.7,6,51,6,19237.1,19239.4,2.46712,
12473,1,19238.3,4,51,6,19245.2,19270.5,6.86491,
12474,1,19240.1,3,52,6,19241.2,19242.1,1.17228,
12475,1,19247.7,3,52,6,19248.5,19259,0.849948,
12476,1,19249.4,4,52,6,19268.5,19276.5,19.1351,
12477,1,19251.9,5,53,6,19268.3,19278.2,16.4183,
12478,1,19252,6,53,6,19252.1,19254.5,0.0889458,
12479,1,19253,7,53,6,19254.1,19255.1,1.0175,
12480,0,19257.6,6,53,6,19260.2,19273.4,2.59941,
12481,1,19261.6,5,54,6,19266.3,19277.8,4.74997,
12482,1,19268.5,6,54,6,19272.8,19275.1,4.23961,
12483,1,19271.2,6,55,6,19283.6,19284.1,12.4241,
12484,1,19272,7,55,6,19276.7,19292.6,4.74997,
12485,1,19273.2,8,55,6,19273.4,19276,0.182113,
12486,1,19275.1,7,55,6,19283.7,19284.5,8.63385,
12487,0,19275.7,8,55,6,19283.8,19288.9,8.07759,
12488,1,19279.3,5,55,6,19292.2,19295,12.8781,
12489,1,19280.3,6,56,6,19283.2,19285.3,2.89233,
12490,0,19282.4,7,56,6,19284.7,19286.8,2.33069,
12491,1,19284.9,6,56,6,19290.1,19292.8,5.21828,
12492,1,19290.3,4,57,6,19291.9,19304.4,1.60522,
12493,1,19290.8,5,57,6,19297.8,19298,6.97828,
12494,0,19292.5,6,57,6,19295.3,19295.4,2.78049,
12495,1,19292.6,6,57,6,19298.3,19302.8,5.65525,
12496,1,19292.9,6,57,6,19297,19297.8,4.11269,
12497,0,19293,7,57,6,19302,19311.7,8.98384,
12498,1,19294.2,8,57,6,19304.9,19305.5,10.6801,
12499,1,19295.7,7,57,6,19296.8,19306,1.15185,
12500,1,19296.2,8,57,6,19297.7,19301.3,1.45998,
12501,1,19301.3,7,58,6,19310.9,19316,9.63624,
12502,1,19301.8,7,58,6,19310.2,19319.3,8.39674,
12503,1,19301.9,8,58,6,19308,19317.3,6.09164,
12504,1,19303.6,8,58,6,19305.9,19323.9,2.28627,
12505,1,19309.8,6,58,6,19322,19325.4,12.2454,
12506,1,19312.1,6,59,6,19313.2,19322.4,1.16517,
12507,1,19312.8,7,59,6,19318.3,19319.8,5.57888,
12508,0,19315.3,8,59,6,19324.4,19325.7,9.08015,
12509,0,19315.9,9,59,6,19318.6,19319.1,2.79161,
12510,1,19317.7,8,59,6,19325.1,19328,7.3768,
12511,0,19319.8,6,59,6,19320.4,19332.8,0.591615,
12512,1,19320,7,59,6,19325.1,19325.8,5.09043,
12513,1,19322.1,8,60,6,19324.8,19329.8,2.69219,
12514,0,19323.2,8,60,6,19327.2,19334.2,4.04135,
12515,1,19323.3,9,60,6,19327.1,19328.3,3.83136,
12516,0,19324.4,9,60,6,19332.3,19340.7,7.86377,
12517,1,19324.6,10,60,6,19329.1,19332.3,4.51088,
12518,1,19325.9,8,60,6,19328.4,19341.8,2.52127,
12519,1,19326.9,9,60,6,19329.9,19352.6,3.05761,
12520,0,19327.5,10,60,6,19331.6,19334.2,4.13,
12521,0,19329.2,9,60,6,19346.7,19348.5,17.4747,
12522,1,19329.6,10,60,6,19334.7,19348.4,5.1484,
12523,1,19332.6,9,61,6,19337.3,19341,4.70596,
12524,0,19333.4,9,61,6,19341.6,19341.9,8.18669,
12525,0,19333.5,10,61,6,19336.2,19341.6,2.70108,
12526,1,19337.4,9,61,6,19338,19341.3,0.606021,
12527,1,19337.4,10,61,6,19340.4,19346.4,3.00588,
12528,0,19337.7,11,61,6,19338.1,19358,0.34519,
12529,1,19341.5,9,62,6,19345.4,19347.8,3.89043,
12530,1,19346.8,6,62,6,19352.8,19353.3,5.97011,
12531,1,19347.6,7,62,6,19364.8,19390.5,17.2316,
12532,1,19350,5,62,6,19351.6,19363.3,1.63493,
12533,0,19352.1,6,63,6,19353.1,19356.2,0.970612,
12534,1,19352.7,6,63,6,19355.2,19358.5,2.45864,
